date,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,FullAddress
2024-01-15 00:00:00+00:00,-0.122083314,3.2000003,3.2000003,0.0,22.963936,41.399998,"77084, Houston, TX"
2024-01-16 00:00:00+00:00,-3.7866669,0.0,0.0,0.0,28.442278,48.239998,"77084, Houston, TX"
2024-01-17 00:00:00+00:00,-1.4720827,0.0,0.0,0.0,15.629971,29.519999,"77084, Houston, TX"
2024-01-18 00:00:00+00:00,11.19875,0.0,0.0,0.0,23.023117,41.039997,"77084, Houston, TX"
2024-01-19 00:00:00+00:00,9.059166,0.0,0.0,0.0,24.251284,44.28,"77084, Houston, TX"
2024-01-20 00:00:00+00:00,2.7716665,0.0,0.0,0.0,20.275383,35.28,"77084, Houston, TX"
2024-01-21 00:00:00+00:00,4.02375,0.6,0.6,0.0,19.93048,34.56,"77084, Houston, TX"
2024-01-22 00:00:00+00:00,12.311249,55.200005,55.200005,0.0,25.992401,51.12,"77084, Houston, TX"
2024-01-23 00:00:00+00:00,17.77375,36.9,36.9,0.0,21.288757,37.8,"77084, Houston, TX"
2024-01-24 00:00:00+00:00,17.519583,79.600006,79.600006,0.0,18.289274,30.960001,"77084, Houston, TX"
2024-01-25 00:00:00+00:00,17.069582,37.600002,37.600002,0.0,17.651016,29.519999,"77084, Houston, TX"
2024-01-26 00:00:00+00:00,13.819583,10.7,10.7,0.0,18.25026,31.68,"77084, Houston, TX"
2024-01-27 00:00:00+00:00,14.100833,3.4999998,3.4999998,0.0,29.15778,51.48,"77084, Houston, TX"
2024-01-28 00:00:00+00:00,9.392499,0.0,0.0,0.0,15.941944,36.0,"77084, Houston, TX"
2024-01-29 00:00:00+00:00,10.384168,0.0,0.0,0.0,10.1376915,16.56,"77084, Houston, TX"
2024-01-30 00:00:00+00:00,12.696667,0.0,0.0,0.0,12.964998,26.28,"77084, Houston, TX"
2024-01-31 00:00:00+00:00,13.611249,0.0,0.0,0.0,10.636766,14.759999,"77084, Houston, TX"
2024-02-01 00:00:00+00:00,14.790417,0.0,0.0,0.0,17.731598,33.12,"77084, Houston, TX"
2024-02-02 00:00:00+00:00,16.540417,0.6,0.6,0.0,23.683512,41.399998,"77084, Houston, TX"
2024-02-03 00:00:00+00:00,17.275831,48.800003,48.800003,0.0,21.749481,40.32,"77084, Houston, TX"
2024-02-04 00:00:00+00:00,14.717499,0.0,0.0,0.0,34.778683,61.56,"77084, Houston, TX"
2024-02-05 00:00:00+00:00,13.902915,0.2,0.2,0.0,28.82249,51.12,"77084, Houston, TX"
2024-02-06 00:00:00+00:00,12.690417,0.0,0.0,0.0,16.92383,28.44,"77084, Houston, TX"
2024-02-07 00:00:00+00:00,13.796666,0.0,0.0,0.0,28.58545,51.12,"77084, Houston, TX"
2024-02-08 00:00:00+00:00,18.990416,1.2000002,1.2000002,0.0,21.758419,36.719997,"77084, Houston, TX"
2024-02-09 00:00:00+00:00,19.625834,0.9000001,0.9000001,0.0,20.268991,36.36,"77084, Houston, TX"
2024-02-10 00:00:00+00:00,19.607082,10.000002,10.000002,0.0,26.554728,46.079998,"77084, Houston, TX"
2024-02-11 00:00:00+00:00,19.855,5.1,5.1,0.0,21.650938,39.6,"77084, Houston, TX"
2024-02-12 00:00:00+00:00,10.590417,0.0,0.0,0.0,29.836594,57.6,"77084, Houston, TX"
2024-02-13 00:00:00+00:00,10.088333,0.0,0.0,0.0,11.200571,33.12,"77084, Houston, TX"
2024-02-14 00:00:00+00:00,11.527916,0.0,0.0,0.0,14.693999,27.72,"77084, Houston, TX"
2024-02-15 00:00:00+00:00,16.271667,0.70000005,0.70000005,0.0,14.186923,24.48,"77084, Houston, TX"
2024-02-16 00:00:00+00:00,17.907084,6.3,6.3,0.0,26.282465,45.0,"77084, Houston, TX"
2024-02-17 00:00:00+00:00,11.352916,0.3,0.3,0.0,26.661882,47.88,"77084, Houston, TX"
2024-02-18 00:00:00+00:00,6.1029167,0.0,0.0,0.0,19.493261,39.96,"77084, Houston, TX"
2024-02-19 00:00:00+00:00,8.271667,0.0,0.0,0.0,15.542662,28.8,"77084, Houston, TX"
2024-02-20 00:00:00+00:00,14.034167,0.0,0.0,0.0,13.441071,26.28,"77084, Houston, TX"
2024-02-21 00:00:00+00:00,17.944582,0.2,0.2,0.0,24.826952,43.56,"77084, Houston, TX"
2024-02-22 00:00:00+00:00,19.746666,0.2,0.2,0.0,28.185955,48.96,"77084, Houston, TX"
2024-02-23 00:00:00+00:00,18.298748,0.0,0.0,0.0,21.599998,39.6,"77084, Houston, TX"
2024-02-24 00:00:00+00:00,16.138332,0.0,0.0,0.0,12.181625,21.96,"77084, Houston, TX"
2024-02-25 00:00:00+00:00,17.390415,0.0,0.0,0.0,26.693459,46.44,"77084, Houston, TX"
2024-02-26 00:00:00+00:00,20.54875,0.0,0.0,0.0,23.584808,40.68,"77084, Houston, TX"
2024-02-27 00:00:00+00:00,22.486252,0.0,0.0,0.0,30.421598,57.239998,"77084, Houston, TX"
2024-02-28 00:00:00+00:00,19.507084,0.5,0.5,0.0,29.655787,53.639996,"77084, Houston, TX"
2024-02-29 00:00:00+00:00,11.53625,1.1,1.1,0.0,23.664352,44.639996,"77084, Houston, TX"
2024-03-01 00:00:00+00:00,12.927915,2.4,2.4,0.0,14.84318,25.56,"77084, Houston, TX"
2024-03-02 00:00:00+00:00,16.03625,1.0,1.0,0.0,13.004922,22.68,"77084, Houston, TX"
2024-03-03 00:00:00+00:00,18.892498,1.0000001,1.0000001,0.0,20.60823,36.0,"77084, Houston, TX"
2024-03-04 00:00:00+00:00,21.29875,5.1,5.1,0.0,18.359999,35.64,"77084, Houston, TX"
2024-03-05 00:00:00+00:00,22.615417,3.1,3.1,0.0,13.684735,26.28,"77084, Houston, TX"
2024-03-06 00:00:00+00:00,20.227919,0.8000001,0.8000001,0.0,17.339897,32.399998,"77084, Houston, TX"
2024-03-07 00:00:00+00:00,20.588333,0.0,0.0,0.0,24.881702,44.28,"77084, Houston, TX"
2024-03-08 00:00:00+00:00,22.109163,10.3,10.3,0.0,21.252197,37.8,"77084, Houston, TX"
2024-03-09 00:00:00+00:00,15.477916,0.0,0.0,0.0,28.038431,49.68,"77084, Houston, TX"
2024-03-10 00:00:00+00:00,13.115417,0.0,0.0,0.0,18.161278,39.239998,"77084, Houston, TX"
2024-03-11 00:00:00+00:00,15.94875,0.0,0.0,0.0,10.739833,24.84,"77084, Houston, TX"
2024-03-12 00:00:00+00:00,17.559164,0.0,0.0,0.0,19.008545,34.92,"77084, Houston, TX"
2024-03-13 00:00:00+00:00,21.240416,0.6,0.6,0.0,22.148045,40.32,"77084, Houston, TX"
2024-03-14 00:00:00+00:00,23.675833,0.90000004,0.90000004,0.0,26.576681,48.96,"77084, Houston, TX"
2024-03-15 00:00:00+00:00,22.3675,9.8,9.8,0.0,23.269482,41.399998,"77084, Houston, TX"
2024-03-16 00:00:00+00:00,20.51125,7.0,7.0,0.0,18.391737,37.8,"77084, Houston, TX"
2024-03-17 00:00:00+00:00,21.03,2.9999995,2.9999995,0.0,17.81909,32.399998,"77084, Houston, TX"
2024-03-18 00:00:00+00:00,17.169582,6.1000004,6.1000004,0.0,24.633049,45.0,"77084, Houston, TX"
2024-03-19 00:00:00+00:00,12.765418,0.0,0.0,0.0,15.683776,30.239998,"77084, Houston, TX"
2024-03-20 00:00:00+00:00,14.444581,2.5,2.5,0.0,14.512064,24.84,"77084, Houston, TX"
2024-03-21 00:00:00+00:00,17.74875,14.100002,14.100002,0.0,28.357855,49.68,"77084, Houston, TX"
2024-03-22 00:00:00+00:00,18.807085,12.700001,12.700001,0.0,27.162708,47.519997,"77084, Houston, TX"
2024-03-23 00:00:00+00:00,17.34875,0.0,0.0,0.0,21.313093,44.639996,"77084, Houston, TX"
2024-03-24 00:00:00+00:00,18.769583,0.2,0.2,0.0,34.428497,59.399998,"77084, Houston, TX"
2024-03-25 00:00:00+00:00,20.811247,2.9,2.9,0.0,30.657122,63.72,"77084, Houston, TX"
2024-03-26 00:00:00+00:00,15.14875,0.0,0.0,0.0,19.48661,33.12,"77084, Houston, TX"
2024-03-27 00:00:00+00:00,13.496666,0.0,0.0,0.0,13.53236,26.64,"77084, Houston, TX"
2024-03-28 00:00:00+00:00,15.467499,0.0,0.0,0.0,7.69592,18.72,"77084, Houston, TX"
2024-03-29 00:00:00+00:00,18.042501,0.0,0.0,0.0,24.933735,45.0,"77084, Houston, TX"
2024-03-30 00:00:00+00:00,19.827917,0.0,0.0,0.0,19.483284,39.96,"77084, Houston, TX"
2024-03-31 00:00:00+00:00,21.950834,0.8000001,0.8000001,0.0,24.162945,43.199997,"77084, Houston, TX"
2024-04-01 00:00:00+00:00,24.13,0.1,0.1,0.0,26.758923,47.16,"77084, Houston, TX"
2024-04-02 00:00:00+00:00,22.890413,0.6,0.6,0.0,25.277023,43.92,"77084, Houston, TX"
2024-04-03 00:00:00+00:00,16.911251,0.0,0.0,0.0,24.066206,43.92,"77084, Houston, TX"
2024-04-04 00:00:00+00:00,18.240417,0.0,0.0,0.0,11.928989,34.2,"77084, Houston, TX"
2024-04-05 00:00:00+00:00,20.565416,0.0,0.0,0.0,17.873556,31.319998,"77084, Houston, TX"
2024-04-06 00:00:00+00:00,20.794584,0.0,0.0,0.0,28.483257,51.839996,"77084, Houston, TX"
2024-04-07 00:00:00+00:00,23.834167,1.3000001,1.3000001,0.0,22.314194,45.719997,"77084, Houston, TX"
2024-04-08 00:00:00+00:00,22.525835,18.900002,18.900002,0.0,22.963936,44.639996,"77084, Houston, TX"
2024-04-09 00:00:00+00:00,23.3675,13.6,13.6,0.0,31.491255,54.0,"77084, Houston, TX"
2024-04-10 00:00:00+00:00,20.73625,19.400003,19.400003,0.0,30.85307,56.88,"77084, Houston, TX"
2024-04-11 00:00:00+00:00,19.11333,0.0,0.0,0.0,26.31942,45.0,"77084, Houston, TX"
2024-04-12 00:00:00+00:00,18.457083,0.0,0.0,0.0,14.57889,29.16,"77084, Houston, TX"
2024-04-13 00:00:00+00:00,19.609165,0.0,0.0,0.0,23.675304,42.48,"77084, Houston, TX"
2024-04-14 00:00:00+00:00,21.707085,0.1,0.1,0.0,21.2522,41.039997,"77084, Houston, TX"
2024-04-15 00:00:00+00:00,22.684168,0.3,0.3,0.0,25.992397,46.079998,"77084, Houston, TX"
2024-04-16 00:00:00+00:00,24.188332,1.0,1.0,0.0,29.68636,51.48,"77084, Houston, TX"
2024-04-17 00:00:00+00:00,25.059166,0.0,0.0,0.0,22.380884,41.399998,"77084, Houston, TX"
2024-04-18 00:00:00+00:00,25.515413,0.2,0.2,0.0,21.313093,36.719997,"77084, Houston, TX"
2024-04-19 00:00:00+00:00,24.700836,8.6,8.6,0.0,22.38378,38.519997,"77084, Houston, TX"
2024-04-20 00:00:00+00:00,23.265413,19.8,19.8,0.0,14.773164,33.12,"77084, Houston, TX"
2024-04-21 00:00:00+00:00,16.932081,19.900002,19.900002,0.0,28.660158,50.039997,"77084, Houston, TX"
2024-04-22 00:00:00+00:00,16.415415,0.0,0.0,0.0,18.374111,37.079998,"77084, Houston, TX"
2024-04-23 00:00:00+00:00,18.150833,0.0,0.0,0.0,17.25373,31.319998,"77084, Houston, TX"
2024-04-24 00:00:00+00:00,22.61125,0.4,0.4,0.0,17.377226,32.039997,"77084, Houston, TX"
2024-04-25 00:00:00+00:00,23.390417,0.7,0.7,0.0,28.694056,52.56,"77084, Houston, TX"
2024-04-26 00:00:00+00:00,24.665419,0.4,0.4,0.0,33.326748,58.679996,"77084, Houston, TX"
2024-04-27 00:00:00+00:00,25.323753,1.6000001,1.6000001,0.0,39.122574,69.12,"77084, Houston, TX"
2024-04-28 00:00:00+00:00,24.494585,9.2,9.2,0.0,32.2396,62.279995,"77084, Houston, TX"
2024-04-29 00:00:00+00:00,22.963333,13.900002,13.900002,0.0,26.785547,45.36,"77084, Houston, TX"
2024-04-30 00:00:00+00:00,22.955002,0.9,0.9,0.0,16.870138,32.039997,"77084, Houston, TX"
2024-05-01 00:00:00+00:00,22.815414,6.7,6.7,0.0,21.611996,44.639996,"77084, Houston, TX"
2024-05-02 00:00:00+00:00,23.046667,47.199997,47.199997,0.0,32.750107,58.32,"77084, Houston, TX"
2024-05-03 00:00:00+00:00,23.325834,29.000002,29.000002,0.0,31.569351,59.399998,"77084, Houston, TX"
2024-05-04 00:00:00+00:00,24.163332,1.3000001,1.3000001,0.0,25.96496,45.0,"77084, Houston, TX"
2024-05-05 00:00:00+00:00,23.54458,17.5,17.5,0.0,25.6233,47.88,"77084, Houston, TX"
2024-05-06 00:00:00+00:00,25.369585,0.6,0.6,0.0,27.345785,50.399998,"77084, Houston, TX"
2024-05-07 00:00:00+00:00,26.869581,2.4,2.4,0.0,20.140705,37.079998,"77084, Houston, TX"
2024-05-08 00:00:00+00:00,27.125837,0.4,0.4,0.0,23.42491,41.399998,"77084, Houston, TX"
2024-05-09 00:00:00+00:00,26.994583,0.4,0.4,0.0,19.734436,37.8,"77084, Houston, TX"
2024-05-10 00:00:00+00:00,26.090416,0.3,0.3,0.0,22.97522,43.92,"77084, Houston, TX"
2024-05-11 00:00:00+00:00,23.763334,0.8,0.8,0.0,20.12461,35.64,"77084, Houston, TX"
2024-05-12 00:00:00+00:00,22.250834,78.799995,78.799995,0.0,19.45333,39.239998,"77084, Houston, TX"
2024-05-13 00:00:00+00:00,25.075834,7.2999997,7.2999997,0.0,11.885453,36.719997,"77084, Houston, TX"
2024-05-14 00:00:00+00:00,23.394583,12.1,12.1,0.0,17.208603,33.48,"77084, Houston, TX"
2024-05-15 00:00:00+00:00,24.196669,0.0,0.0,0.0,15.778518,27.72,"77084, Houston, TX"
2024-05-16 00:00:00+00:00,24.169586,33.5,33.5,0.0,25.603062,48.6,"77084, Houston, TX"
2024-05-17 00:00:00+00:00,21.184168,5.0,5.0,0.0,33.89549,56.519997,"77084, Houston, TX"
2024-05-18 00:00:00+00:00,24.134165,0.0,0.0,0.0,8.217153,20.519999,"77084, Houston, TX"
2024-05-19 00:00:00+00:00,25.698748,0.0,0.0,0.0,13.392774,23.759998,"77084, Houston, TX"
2024-05-20 00:00:00+00:00,25.7425,0.1,0.1,0.0,19.201874,34.92,"77084, Houston, TX"
2024-05-21 00:00:00+00:00,27.536247,0.90000004,0.90000004,0.0,21.99538,39.6,"77084, Houston, TX"
2024-05-22 00:00:00+00:00,28.055002,0.70000005,0.70000005,0.0,25.40743,46.44,"77084, Houston, TX"
2024-05-23 00:00:00+00:00,27.713335,0.5,0.5,0.0,25.809765,48.96,"77084, Houston, TX"
2024-05-24 00:00:00+00:00,28.167501,0.2,0.2,0.0,24.448214,44.28,"77084, Houston, TX"
2024-05-25 00:00:00+00:00,28.790413,0.0,0.0,0.0,22.881958,41.039997,"77084, Houston, TX"
2024-05-26 00:00:00+00:00,29.146667,0.3,0.3,0.0,21.707731,41.039997,"77084, Houston, TX"
2024-05-27 00:00:00+00:00,29.217499,0.0,0.0,0.0,17.771753,32.760002,"77084, Houston, TX"
2024-05-28 00:00:00+00:00,27.644585,20.3,20.3,0.0,25.772078,52.92,"77084, Houston, TX"
2024-05-29 00:00:00+00:00,24.900833,14.5,14.5,0.0,20.466246,36.36,"77084, Houston, TX"
2024-05-30 00:00:00+00:00,24.963331,22.000002,22.000002,0.0,23.006226,46.079998,"77084, Houston, TX"
2024-05-31 00:00:00+00:00,24.238335,27.9,27.9,0.0,23.557316,48.96,"77084, Houston, TX"
2024-06-01 00:00:00+00:00,25.482084,3.0,3.0,0.0,19.562946,34.92,"77084, Houston, TX"
2024-06-02 00:00:00+00:00,25.813334,8.5,8.5,0.0,22.884789,40.68,"77084, Houston, TX"
2024-06-03 00:00:00+00:00,28.279999,2.0,2.0,0.0,27.971327,51.12,"77084, Houston, TX"
2024-06-04 00:00:00+00:00,27.773748,6.3,6.3,0.0,33.2781,55.44,"77084, Houston, TX"
2024-06-05 00:00:00+00:00,26.994581,10.5,10.5,0.0,26.368616,45.36,"77084, Houston, TX"
2024-06-06 00:00:00+00:00,27.330002,0.0,0.0,0.0,8.287822,20.519999,"77084, Houston, TX"
2024-06-07 00:00:00+00:00,27.804998,0.0,0.0,0.0,11.435313,22.319998,"77084, Houston, TX"
2024-06-08 00:00:00+00:00,28.1925,0.0,0.0,0.0,19.64228,36.36,"77084, Houston, TX"
2024-06-09 00:00:00+00:00,27.615416,2.2,2.2,0.0,16.854767,32.039997,"77084, Houston, TX"
2024-06-10 00:00:00+00:00,27.507082,1.8000001,1.8000001,0.0,14.973577,28.08,"77084, Houston, TX"
2024-06-11 00:00:00+00:00,27.119583,4.9999995,4.9999995,0.0,18.899143,33.12,"77084, Houston, TX"
2024-06-12 00:00:00+00:00,26.89875,1.2,1.2,0.0,11.542478,26.64,"77084, Houston, TX"
2024-06-13 00:00:00+00:00,27.159163,1.7000002,1.7000002,0.0,13.004922,30.239998,"77084, Houston, TX"
2024-06-14 00:00:00+00:00,28.267502,0.1,0.1,0.0,14.168641,24.84,"77084, Houston, TX"
2024-06-15 00:00:00+00:00,28.532082,0.5,0.5,0.0,17.826363,33.12,"77084, Houston, TX"
2024-06-16 00:00:00+00:00,28.515419,0.2,0.2,0.0,20.150354,37.44,"77084, Houston, TX"
2024-06-17 00:00:00+00:00,28.419584,6.2999997,6.2999997,0.0,27.748037,55.079998,"77084, Houston, TX"
2024-06-18 00:00:00+00:00,27.907084,3.2000003,3.2000003,0.0,26.932714,48.239998,"77084, Houston, TX"
2024-06-19 00:00:00+00:00,25.738333,28.6,28.6,0.0,24.57511,49.68,"77084, Houston, TX"
2024-06-20 00:00:00+00:00,26.921669,5.5,5.5,0.0,26.341572,49.32,"77084, Houston, TX"
2024-06-21 00:00:00+00:00,27.167503,1.5,1.5,0.0,19.161337,41.039997,"77084, Houston, TX"
2024-06-22 00:00:00+00:00,27.832083,0.0,0.0,0.0,18.844202,34.2,"77084, Houston, TX"
2024-06-23 00:00:00+00:00,27.59875,1.4000001,1.4000001,0.0,17.072504,33.839996,"77084, Houston, TX"
2024-06-24 00:00:00+00:00,28.540419,1.2,1.2,0.0,14.408997,30.960001,"77084, Houston, TX"
2024-06-25 00:00:00+00:00,28.942497,1.3,1.3,0.0,17.811815,33.839996,"77084, Houston, TX"
2024-06-26 00:00:00+00:00,29.22375,0.1,0.1,0.0,18.175545,32.399998,"77084, Houston, TX"
2024-06-27 00:00:00+00:00,29.2675,0.90000004,0.90000004,0.0,15.778516,34.2,"77084, Houston, TX"
2024-06-28 00:00:00+00:00,29.00917,3.0,3.0,0.0,21.791153,40.32,"77084, Houston, TX"
2024-06-29 00:00:00+00:00,30.007086,1.6000001,1.6000001,0.0,16.418526,33.48,"77084, Houston, TX"
2024-06-30 00:00:00+00:00,30.271667,0.1,0.1,0.0,19.453327,33.839996,"77084, Houston, TX"
2024-07-01 00:00:00+00:00,30.800833,0.0,0.0,0.0,13.324863,28.08,"77084, Houston, TX"
2024-07-02 00:00:00+00:00,30.742498,0.1,0.1,0.0,14.24163,36.719997,"77084, Houston, TX"
2024-07-03 00:00:00+00:00,30.782084,0.3,0.3,0.0,17.114204,32.399998,"77084, Houston, TX"
2024-07-04 00:00:00+00:00,31.038332,0.2,0.2,0.0,18.681883,32.399998,"77084, Houston, TX"
2024-07-05 00:00:00+00:00,30.759165,0.0,0.0,0.0,19.201874,32.039997,"77084, Houston, TX"
2024-07-06 00:00:00+00:00,29.71125,7.2,7.2,0.0,22.702845,42.48,"77084, Houston, TX"
2024-07-07 00:00:00+00:00,27.038332,9.0,9.0,0.0,26.072052,46.8,"77084, Houston, TX"
2024-07-08 00:00:00+00:00,25.427917,94.6,94.6,0.0,64.809,122.399994,"77084, Houston, TX"
2024-07-09 00:00:00+00:00,26.884165,0.1,0.1,0.0,14.587776,33.48,"77084, Houston, TX"
2024-07-10 00:00:00+00:00,27.56125,0.0,0.0,0.0,13.661038,24.84,"77084, Houston, TX"
2024-07-11 00:00:00+00:00,25.99875,14.099999,14.099999,0.0,12.984975,30.239998,"77084, Houston, TX"
2024-07-12 00:00:00+00:00,26.152918,5.6999993,5.6999993,0.0,13.53236,29.519999,"77084, Houston, TX"
2024-07-13 00:00:00+00:00,25.902916,11.7,11.7,0.0,9.0,24.119999,"77084, Houston, TX"
2024-07-14 00:00:00+00:00,25.879997,6.0,6.0,0.0,16.800856,34.92,"77084, Houston, TX"
2024-07-15 00:00:00+00:00,27.527916,0.1,0.1,0.0,12.57426,24.48,"77084, Houston, TX"
2024-07-16 00:00:00+00:00,27.719582,0.2,0.2,0.0,23.510508,49.68,"77084, Houston, TX"
2024-07-17 00:00:00+00:00,28.065416,1.3,1.3,0.0,15.379206,26.28,"77084, Houston, TX"
2024-07-18 00:00:00+00:00,27.011253,29.3,29.3,0.0,15.978484,31.319998,"77084, Houston, TX"
2024-07-19 00:00:00+00:00,26.619585,1.1000001,1.1000001,0.0,13.0447235,24.48,"77084, Houston, TX"
2024-07-20 00:00:00+00:00,26.957083,0.3,0.3,0.0,9.686609,20.519999,"77084, Houston, TX"
2024-07-21 00:00:00+00:00,26.427916,1.3000001,1.3000001,0.0,16.58346,39.239998,"77084, Houston, TX"
2024-07-22 00:00:00+00:00,26.071665,10.099999,10.099999,0.0,21.611996,38.519997,"77084, Houston, TX"
2024-07-23 00:00:00+00:00,25.627916,19.6,19.6,0.0,17.10284,33.12,"77084, Houston, TX"
2024-07-24 00:00:00+00:00,25.582085,8.499999,8.499999,0.0,10.799999,27.359999,"77084, Houston, TX"
2024-07-25 00:00:00+00:00,24.523748,44.9,44.9,0.0,17.518356,30.960001,"77084, Houston, TX"
2024-07-26 00:00:00+00:00,23.698748,37.700005,37.700005,0.0,17.309975,31.68,"77084, Houston, TX"
2024-07-27 00:00:00+00:00,24.225836,33.999996,33.999996,0.0,10.315115,17.64,"77084, Houston, TX"
2024-07-28 00:00:00+00:00,26.09875,23.000002,23.000002,0.0,16.09969,31.319998,"77084, Houston, TX"
2024-07-29 00:00:00+00:00,27.68625,0.9,0.9,0.0,15.484185,30.960001,"77084, Houston, TX"
2024-07-30 00:00:00+00:00,28.663336,0.5,0.5,0.0,17.81909,32.399998,"77084, Houston, TX"
2024-07-31 00:00:00+00:00,28.934164,0.1,0.1,0.0,16.595179,31.319998,"77084, Houston, TX"
2024-08-01 00:00:00+00:00,28.14667,0.1,0.1,0.0,15.315873,26.64,"77084, Houston, TX"
2024-08-02 00:00:00+00:00,28.788336,0.0,0.0,0.0,11.631956,25.199999,"77084, Houston, TX"
2024-08-03 00:00:00+00:00,29.163332,0.0,0.0,0.0,11.726277,23.759998,"77084, Houston, TX"
2024-08-04 00:00:00+00:00,28.573751,0.8,0.8,0.0,23.441502,43.56,"77084, Houston, TX"
2024-08-05 00:00:00+00:00,28.963333,0.4,0.4,0.0,10.587918,20.880001,"77084, Houston, TX"
2024-08-06 00:00:00+00:00,28.892502,0.0,0.0,0.0,13.009903,21.599998,"77084, Houston, TX"
2024-08-07 00:00:00+00:00,29.69458,0.0,0.0,0.0,15.990646,27.0,"77084, Houston, TX"
2024-08-08 00:00:00+00:00,29.700836,0.0,0.0,0.0,17.287498,28.44,"77084, Houston, TX"
2024-08-09 00:00:00+00:00,30.111252,1.2,1.2,0.0,15.546833,28.44,"77084, Houston, TX"
2024-08-10 00:00:00+00:00,29.35083,0.0,0.0,0.0,11.384199,23.759998,"77084, Houston, TX"
2024-08-11 00:00:00+00:00,29.209167,0.0,0.0,0.0,18.11841,32.039997,"77084, Houston, TX"
2024-08-12 00:00:00+00:00,29.171667,0.9,0.9,0.0,15.9134655,31.68,"77084, Houston, TX"
2024-08-13 00:00:00+00:00,28.407082,1.0,1.0,0.0,14.291592,30.599998,"77084, Houston, TX"
2024-08-14 00:00:00+00:00,28.942505,0.6,0.6,0.0,13.570615,25.56,"77084, Houston, TX"
2024-08-15 00:00:00+00:00,29.190413,0.4,0.4,0.0,14.759999,32.760002,"77084, Houston, TX"
2024-08-16 00:00:00+00:00,29.688334,0.2,0.2,0.0,12.605142,27.359999,"77084, Houston, TX"
2024-08-17 00:00:00+00:00,30.048752,0.4,0.4,0.0,13.358861,22.319998,"77084, Houston, TX"
2024-08-18 00:00:00+00:00,29.98208,0.0,0.0,0.0,10.703569,25.199999,"77084, Houston, TX"
2024-08-19 00:00:00+00:00,30.848755,0.0,0.0,0.0,12.144331,27.72,"77084, Houston, TX"
2024-08-20 00:00:00+00:00,31.484167,0.0,0.0,0.0,12.229406,24.84,"77084, Houston, TX"
2024-08-21 00:00:00+00:00,31.209167,0.0,0.0,0.0,11.480557,22.68,"77084, Houston, TX"
2024-08-22 00:00:00+00:00,28.338335,5.3,5.3,0.0,15.844089,34.56,"77084, Houston, TX"
2024-08-23 00:00:00+00:00,27.946665,13.5,13.5,0.0,20.150354,37.8,"77084, Houston, TX"
2024-08-24 00:00:00+00:00,28.584167,0.70000005,0.70000005,0.0,18.35647,34.92,"77084, Houston, TX"
2024-08-25 00:00:00+00:00,28.83,0.0,0.0,0.0,22.828087,39.239998,"77084, Houston, TX"
2024-08-26 00:00:00+00:00,26.409166,12.0,12.0,0.0,19.914217,40.68,"77084, Houston, TX"
2024-08-27 00:00:00+00:00,26.332083,1.5,1.5,0.0,14.168641,38.519997,"77084, Houston, TX"
2024-08-28 00:00:00+00:00,27.177917,2.2999997,2.2999997,0.0,20.371038,50.76,"77084, Houston, TX"
2024-08-29 00:00:00+00:00,26.577919,10.8,10.8,0.0,17.31746,36.36,"77084, Houston, TX"
2024-08-30 00:00:00+00:00,25.807083,1.6000001,1.6000001,0.0,15.745627,32.039997,"77084, Houston, TX"
2024-08-31 00:00:00+00:00,26.794584,7.4999995,7.4999995,0.0,16.45007,31.68,"77084, Houston, TX"
2024-09-01 00:00:00+00:00,26.769583,3.3000002,3.3000002,0.0,21.407139,39.239998,"77084, Houston, TX"
2024-09-02 00:00:00+00:00,26.338335,8.5,8.5,0.0,22.33161,42.48,"77084, Houston, TX"
2024-09-03 00:00:00+00:00,26.800833,1.5000001,1.5000001,0.0,18.971008,38.519997,"77084, Houston, TX"
2024-09-04 00:00:00+00:00,26.8425,8.599999,8.599999,0.0,19.022177,37.079998,"77084, Houston, TX"
2024-09-05 00:00:00+00:00,26.284166,10.0,10.0,0.0,23.424908,45.719997,"77084, Houston, TX"
2024-09-06 00:00:00+00:00,26.002916,10.000001,10.000001,0.0,28.66468,48.96,"77084, Houston, TX"
2024-09-07 00:00:00+00:00,25.546667,0.1,0.1,0.0,29.784426,54.0,"77084, Houston, TX"
2024-09-08 00:00:00+00:00,24.846664,0.0,0.0,0.0,21.273533,38.88,"77084, Houston, TX"
2024-09-09 00:00:00+00:00,24.494583,0.0,0.0,0.0,16.58346,33.48,"77084, Houston, TX"
2024-09-10 00:00:00+00:00,26.555,1.1,1.1,0.0,22.42427,39.96,"77084, Houston, TX"
2024-09-11 00:00:00+00:00,25.869585,4.2,4.2,0.0,20.833395,39.239998,"77084, Houston, TX"
2024-09-12 00:00:00+00:00,25.130003,1.0000001,1.0000001,0.0,18.11841,33.48,"77084, Houston, TX"
2024-09-13 00:00:00+00:00,26.179998,0.0,0.0,0.0,15.281989,25.199999,"77084, Houston, TX"
2024-09-14 00:00:00+00:00,28.846666,0.0,0.0,0.0,14.799459,27.359999,"77084, Houston, TX"
2024-09-15 00:00:00+00:00,28.515413,2.0,2.0,0.0,16.58346,37.8,"77084, Houston, TX"
2024-09-16 00:00:00+00:00,28.467499,1.6,1.6,0.0,10.464797,28.08,"77084, Houston, TX"
2024-09-17 00:00:00+00:00,28.150831,0.1,0.1,0.0,13.1041975,26.64,"77084, Houston, TX"
2024-09-18 00:00:00+00:00,28.677917,0.0,0.0,0.0,16.135872,27.0,"77084, Houston, TX"
